Currency,Timestamp,Trade Type,Price,Quantity,Value (Incl. Fee),Fee,From,To,Transaction Id
Polygon (MATIC),2021-05-13 0:54,Fee,1.3934494,0.00042615,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0xa3ae99fdd3b56e9f941958708b7f81153c461d40cbf6eb9b5c334f6df62e58df
 USD Coin (PoS) (USDC),2021-05-13 0:55,Buy,1.20589784,"1,506.83",1817.09,0,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,Wallace Polygon (0xFC...49C3),0x170e892675f17b5a7bcf14a5a978a3b07398026381e03d5964e3bede380b85aa
 (PoS) Tether USD (USDT),2021-05-13 0:55,Sell,1.20416544,"1,509",1817.09,0.0001696,Wallace Polygon (0xFC...49C3),0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x170e892675f17b5a7bcf14a5a978a3b07398026381e03d5964e3bede380b85aa
Polygon (MATIC),2021-05-13 0:55,Fee,1.38822389,0.00012217,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x170e892675f17b5a7bcf14a5a978a3b07398026381e03d5964e3bede380b85aa
 USD Coin (PoS) (USDC),2021-05-13 0:55,Loan Repayment,1.20589784,"1,506.83",1817.09,0,Wallace Polygon (0xFC...49C3),0x1a13f4ca1d028320a707d99520abfefca3998b7f,0x768d26eface7e857bb0ab7083c5369e2527f76c7fb5eff55083689b6e9afa97b
Polygon (MATIC),2021-05-13 0:55,Fee,1.38822389,0.00028436,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x768d26eface7e857bb0ab7083c5369e2527f76c7fb5eff55083689b6e9afa97b
GAS,2021-05-13 21:42,Airdrop,14.83307686,0.00000047,0,0,Binance,Binance,60834464079
Ethereum (ETH),2021-05-13 21:43,Interest,4679.017477,0.00002015,0.09,0,Binance,Binance,4116183162
VeThor Token (VTHO),2021-05-13 21:52,Airdrop,0.01556952,3.7782423,0.06,0,Binance,Binance,60836435254
Stellar (XLM),2021-05-13 21:59,Interest,0.7764658,0.00656884,0.01,0,Binance,Binance,3548362449
Cardano (ADA),2021-05-13 22:09,Interest,2.28266625,0.00002613,0,0,Binance,Binance,2622848348
DASH,2021-05-13 22:18,Interest,431.4164775,0.00000831,0,0,Binance,Binance,3178881814
VeChain (VET),2021-05-13 22:24,Interest,0.22302058,0.11142118,0.02,0,Binance,Binance,2394839280
Monero (XMR),2021-05-13 22:37,Interest,488.58785,0.00005091,0.02,0,Binance,Binance,2318450073
Cardano (ADA),2021-05-13 22:58,Staking,2.2728512,0.16429021,0.37,0,Binance,Binance,60849739515
Binance Coin (BNB),2021-05-13 23:40,Interest,698.7105929,0.00006482,0.05,0,Binance,Binance,1690332345
Binance Coin (BNB),2021-05-13 23:40,Airdrop,698.7105929,0.00006482,0.05,0,Binance,Binance,60858084222
Wrapped Matic (WMATIC),2021-05-14 0:41,Staking,1.26633939,2.56216228,3.24,0.00028301,0x2bb25175d9b0f8965780209eb558cc3b56ca6d32,Wallace Polygon (0xFC...49C3),0xdd4d416fa9784d6ca16160328d0296c1582af9e2057fafcd1b4d00fbcc15fb77
Polygon (MATIC),2021-05-14 0:41,Fee,1.34444413,0.0002105,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0xdd4d416fa9784d6ca16160328d0296c1582af9e2057fafcd1b4d00fbcc15fb77
Polygon (MATIC),2021-05-14 0:42,Buy,1.33733125,5.68243584,7.6,0.00002991,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,Wallace Polygon (0xFC...49C3),0xfa747435ff9e5732daf4e43e3f82d0b92c70d997aa731acb6567f1fd199c5978
Wrapped Matic (WMATIC),2021-05-14 0:42,Sell,1.33733125,5.6824582,7.6,0,Wallace Polygon (0xFC...49C3),0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfa747435ff9e5732daf4e43e3f82d0b92c70d997aa731acb6567f1fd199c5978
Polygon (MATIC),2021-05-14 0:43,Staking Deposit,1.33544094,5.68,7.59,0.00034231,Wallace Polygon (0xFC...49C3),0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0x0a3a39412998d02e45d9fb360dfd64da5208b298e7dc387be569c7bbc66548b5
Polygon (MATIC),2021-05-14 0:43,Fee,1.33544094,0.00025633,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x0a3a39412998d02e45d9fb360dfd64da5208b298e7dc387be569c7bbc66548b5
RUSD,2021-05-14 0:49,Staking,0,336.8284284,0.6,0.59684655,0x0000000000000000000000000000000000000000,Wallace BSC (0xf5...76A0),0xe08ac732b7bdddc6f5b8ab2de7a6ef3b231c99997816b626f13cfdd630904d50
Binance Coin (BNB),2021-05-14 0:49,Fee,699.5224553,0.00085322,0.6,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0xe08ac732b7bdddc6f5b8ab2de7a6ef3b231c99997816b626f13cfdd630904d50
Binance Coin (BNB),2021-05-14 0:51,Fee,700.8553637,0.00047176,0.33,0,Wallace BSC (0xf5...76A0),0x07663837218a003e66310a01596af4bf4e44623d,0xbe6b329f5dee2e952ad9e5c31710fd30a05e3c31dda1e41d6e0a5adcc3b39d5b
Binance Bitcoin (BTCB),2021-05-14 0:52,Buy,59982.7181,0.00620166,371.99,0,0x10ed43c718714eb63d5aa57b78b54704e256024e,Wallace BSC (0xf5...76A0),0x7eac0c679e5f8f44228cd9b55111f649de322b48442dc890207eef28abda1ada
RUSD,2021-05-14 0:52,Sell,1.10439711,336.8284284,371.99,0.64483186,Wallace BSC (0xf5...76A0),0x10ed43c718714eb63d5aa57b78b54704e256024e,0x7eac0c679e5f8f44228cd9b55111f649de322b48442dc890207eef28abda1ada
Binance Coin (BNB),2021-05-14 0:52,Fee,701.8005169,0.00091883,0.64,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0x7eac0c679e5f8f44228cd9b55111f649de322b48442dc890207eef28abda1ada
Polygon (MATIC),2021-05-14 1:16,Staking,1.3524537,0.22398134,0.3,0,Binance,Binance,60878156713
SUSHI,2021-05-14 1:41,Staking,17.98557574,0.03667051,0.66,0,Binance,Binance,60882646837
NEM (XEM),2021-05-14 1:52,Staking,0.37503027,0.04247254,0.02,0,Binance,Binance,60884876530
Bitcoin (BTC),2021-05-14 19:43,Transfer Out,59783.17836,0.02366,1414.47,0,Crypto.com,Crypto.com Earn,2701177162
Stabilize BSC (STBB),2021-05-14 19:53,Staking,2.29349093,8.79233636,20.55,0.38784139,0x9f37068a58de8a2adfaeca4eb01794e23868365f,Wallace BSC (0xf5...76A0),0x3b651b79af440f5714a0c8480a0abde5ff08460855b4b21a41e1bfac6e7440f6
Binance Coin (BNB),2021-05-14 19:53,Fee,730.4944,0.00053093,0.39,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0x3b651b79af440f5714a0c8480a0abde5ff08460855b4b21a41e1bfac6e7440f6
Stabilize BSC (STBB),2021-05-14 19:53,Staking Deposit,2.29349093,8.90944807,20.43,0.3337702,Wallace BSC (0xf5...76A0),0xd256e756bcd536b0c6c6630c5b31da5ecf21568a,0x7489ca507a7af5ae34c664bd788b70afe9c6d5e5f049353531bf167d518c62e0
Binance Coin (BNB),2021-05-14 19:53,Fee,730.4944,0.00045691,0.33,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0x7489ca507a7af5ae34c664bd788b70afe9c6d5e5f049353531bf167d518c62e0
Cardano (ADA),2021-05-14 20:23,Staking,2.41499976,0.16429021,0.4,0,Binance,Binance,61121475803
GAS,2021-05-14 21:42,Airdrop,16.16307898,0.00000047,0,0,Binance,Binance,61138046164
Bitcoin (BTC),2021-05-14 21:44,Interest,60855.9597,0.00000069,0.04,0,Binance,Binance,208753520
Monero (XMR),2021-05-14 21:49,Interest,499.9415413,0.00005092,0.03,0,Binance,Binance,1533737789
VeThor Token (VTHO),2021-05-14 21:52,Airdrop,0.01721403,3.76566549,0.06,0,Binance,Binance,61139947075
Binance Coin (BNB),2021-05-14 21:56,Interest,733.3268756,0.00006491,0.05,0,Binance,Binance,218461561
Binance Coin (BNB),2021-05-14 21:56,Airdrop,733.3268756,0.00006491,0.05,0,Binance,Binance,61140760423
Ethereum (ETH),2021-05-14 22:04,Interest,4967.44079,0.00002015,0.1,0,Binance,Binance,2205148154
Cardano (ADA),2021-05-14 22:05,Interest,2.50351141,0.00003267,0,0,Binance,Binance,1355688144
VeChain (VET),2021-05-14 22:23,Interest,0.22703875,0.11142118,0.03,0,Binance,Binance,2632544561
Polygon (MATIC),2021-05-14 22:41,Staking,2.09737492,0.22398134,0.47,0,Binance,Binance,61149949599
Stellar (XLM),2021-05-14 22:57,Interest,0.81225539,0.00656891,0.01,0,Binance,Binance,3138508912
SUSHI,2021-05-14 23:06,Staking,22.48810158,0.03667051,0.82,0,Binance,Binance,61155563685
DASH,2021-05-14 23:19,Interest,449.7091458,0.00000831,0,0,Binance,Binance,2660238488
DAI,2021-05-15 0:45,Transfer Out,1.21136148,"1,427.07",1728.7,15.86879351,Joint ETH (0x48...3dC3),Binance,0x13fafc88bb9f310f79aabd1f5f0f990e374e0bcfa43a13e5a3526e6809ec97ae
Ethereum (ETH),2021-05-15 0:45,Fee,4894.609386,0.0032421,15.87,0,Joint ETH (0x48...3dC3),Joint ETH (0x48...3dC3),0x13fafc88bb9f310f79aabd1f5f0f990e374e0bcfa43a13e5a3526e6809ec97ae
DAI,2021-05-15 0:46,Transfer In,1.21136148,"1,427.07",1728.7,0,0x481230ab8043185ca36341041720e1b8df6d3dc3,Binance,0x13fafc88bb9f310f79aabd1f5f0f990e374e0bcfa43a13e5a3526e6809ec97ae
Bitcoin (BTC),2021-05-15 0:54,Buy,60057.57467,0.02878408,1728.7,0,Binance,Binance,9.13269E+17
DAI,2021-05-15 0:54,Sell,1.21136148,"1,427.07",1728.7,0,Binance,Binance,9.13269E+17
Bitcoin (BTC),2021-05-15 0:58,Transfer Out,59620.22328,0.02877808,1715.76,0.35772134,Binance,Joint BSC (0x48...3dC3),0xc333a26da1e5e1dc2395c1f95650f5ebab6cc237c5db45ead1a5605b1fdc7cd9
Bitcoin (BTC),2021-05-15 0:58,Fee,59620.22328,0.000006,0.36,0,Binance,Binance,0xc333a26da1e5e1dc2395c1f95650f5ebab6cc237c5db45ead1a5605b1fdc7cd9
Binance Bitcoin (BTCB),2021-05-15 0:59,Transfer In,60567.55771,0.02877808,1743.02,0,0x631fc1ea2270e98fbd9d92658ece0f5a269aa161,Joint BSC (0x48...3dC3),0xc333a26da1e5e1dc2395c1f95650f5ebab6cc237c5db45ead1a5605b1fdc7cd9
Binance Coin (BNB),2021-05-15 18:49,Fee,698.9877464,0.00044381,0.31,0,Wallace BSC (0xf5...76A0),0x4f0ed527e8a95ecaa132af214dfd41f30b361600,0xcb694291bf1b1655c1fbece7388646b2e40c5232604aaa1892005c8fab2d8fdb
RAMP,2021-05-15 18:51,Staking,0.57743299,92.87395177,53.63,0,0x353fc0b4f718e2f9a48719de9241b2b11e499eb5,Wallace BSC (0xf5...76A0),0xb9bd71521119036cd545359e54cadaf827ec0e6f6df9792a01d6ecc0109b4634
Binance Coin (BNB),2021-05-15 18:51,Fee,700.2470093,0.00184673,1.29,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0xb9bd71521119036cd545359e54cadaf827ec0e6f6df9792a01d6ecc0109b4634
Binance Coin (BNB),2021-05-15 18:51,Fee,700.2470093,0.0004432,0.31,0,Wallace BSC (0xf5...76A0),0x8519ea49c997f50ceffa444d240fb655e89248aa,0xdfe252cb65cca624bb5fa5218d63fadb5be680d199b50cf360bb4cb6b34fb9e9
Binance Bitcoin (BTCB),2021-05-15 18:52,Buy,60567.55771,0.00082874,50.19,0,0x11111112542d85b3ef69ae05771c2dccff4faa26,Wallace BSC (0xf5...76A0),0x6c13e3ebfafa8853e6ec3e69b76eaa6aa27357432088d08f186b34eb5e3952cb
RAMP,2021-05-15 18:52,Sell,0.54046285,92.87395177,50.19,3.07349075,Wallace BSC (0xf5...76A0),0x11111112542d85b3ef69ae05771c2dccff4faa26,0x6c13e3ebfafa8853e6ec3e69b76eaa6aa27357432088d08f186b34eb5e3952cb
Binance Coin (BNB),2021-05-15 18:52,Fee,700.4165254,0.00438809,3.07,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0x6c13e3ebfafa8853e6ec3e69b76eaa6aa27357432088d08f186b34eb5e3952cb
Binance Coin (BNB),2021-05-15 18:54,Fee,699.0967211,0.00171349,1.2,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0xadfe2cdf0f26cda7e3651ff134e27ce696b37ef685f1c9a2642f53a94ab7642a
Binance Coin (BNB),2021-05-15 18:57,Fee,696.0575386,0.00338591,2.36,0,Joint BSC (0x48...3dC3),0x9f37068a58de8a2adfaeca4eb01794e23868365f,0xfb4a63093a39f7f933297b754cdea96e200da9007bfb034bca8fbe10897b41e5
Stabilize BSC (STBB),2021-05-15 18:59,Staking,2.38212448,16.21314893,39.04,0.42024343,0x9f37068a58de8a2adfaeca4eb01794e23868365f,Joint BSC (0x48...3dC3),0xbc1cfed750ee25800a4eff12e6e7b00a67305c582cba2aa5a69fe10e2b0d1b40
Binance Coin (BNB),2021-05-15 18:59,Fee,693.5511212,0.00060593,0.42,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0xbc1cfed750ee25800a4eff12e6e7b00a67305c582cba2aa5a69fe10e2b0d1b40
Stabilize BSC (STBB),2021-05-15 18:59,Staking Deposit,2.38212448,16.21314893,38.62,0.31684883,Joint BSC (0x48...3dC3),0xd256e756bcd536b0c6c6630c5b31da5ecf21568a,0x826d33cdff6c076912e5df0241f2f6c4d2b4193763c40b1ee32d16529663633d
Binance Coin (BNB),2021-05-15 18:59,Fee,693.5511212,0.00045685,0.32,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x826d33cdff6c076912e5df0241f2f6c4d2b4193763c40b1ee32d16529663633d
Wrapped Matic (WMATIC),2021-05-15 19:30,Staking,1.68241458,3.553013,5.98,0.00039145,0x2bb25175d9b0f8965780209eb558cc3b56ca6d32,Wallace Polygon (0xFC...49C3),0xd2d44507288c5b5707a41ec4a2ecce296d1ad5a6e80daff7d44f0eaf1cbcc50d
Polygon (MATIC),2021-05-15 19:30,Fee,2.00261539,0.00019547,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0xd2d44507288c5b5707a41ec4a2ecce296d1ad5a6e80daff7d44f0eaf1cbcc50d
Polygon (MATIC),2021-05-15 19:32,Fee,2.02144379,0.00004577,0,0,Wallace Polygon (0xFC...49C3),0x831753dd7087cac61ab5644b308642cc1c33dc13,0x452bbcf8323ee1dbaa14b829d765ee6dadaa4f2a1169dc17ea6b1f285b23be31
Polygon (MATIC),2021-05-15 19:32,Buy,2.02144379,10.26645011,20.75,0.0003262,0x11111112542d85b3ef69ae05771c2dccff4faa26,Wallace Polygon (0xFC...49C3),0x706d4608f11a0922237039d2c0b320a4a981ec311efbb2b52fdb3969a5ca8726
Quickswap (QUICK),2021-05-15 19:32,Sell,999.4529336,0.02076474,20.75,0,Wallace Polygon (0xFC...49C3),0x11111112542d85b3ef69ae05771c2dccff4faa26,0x706d4608f11a0922237039d2c0b320a4a981ec311efbb2b52fdb3969a5ca8726
Polygon (MATIC),2021-05-15 19:32,Fee,2.02144379,0.0000443,0,0,Wallace Polygon (0xFC...49C3),0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2741e1b4c165662100629297c63067bdcf5f9088db9a04244619e43dcdc1dee4
Polygon (MATIC),2021-05-15 19:33,Buy,2.02049935,3.5529381,7.18,0.00015134,0x11111112542d85b3ef69ae05771c2dccff4faa26,Wallace Polygon (0xFC...49C3),0xf6662b14af231d59e7793be2ec8fe79ca926110b1a9136312bbf9a93943c8a2e
Wrapped Matic (WMATIC),2021-05-15 19:33,Sell,2.02049935,3.553013,7.18,0,Wallace Polygon (0xFC...49C3),0x11111112542d85b3ef69ae05771c2dccff4faa26,0xf6662b14af231d59e7793be2ec8fe79ca926110b1a9136312bbf9a93943c8a2e
Polygon (MATIC),2021-05-15 19:34,Staking Deposit,2.01851359,13.8,27.86,0.00069723,Wallace Polygon (0xFC...49C3),0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0x2341591e52b4f4e953e9adb13cc8f2f8ed5aa5734230827ffec63cdff3e2c393
Polygon (MATIC),2021-05-15 19:34,Fee,2.01851359,0.00034542,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x2341591e52b4f4e953e9adb13cc8f2f8ed5aa5734230827ffec63cdff3e2c393
Cardano (ADA),2021-05-15 20:23,Staking,2.7181915,0.16429021,0.45,0,Binance,Binance,61427505283
GAS,2021-05-15 21:41,Airdrop,14.83066031,0.00000047,0,0,Binance,Binance,61442455958
VeThor Token (VTHO),2021-05-15 21:49,Airdrop,0.01574754,3.765978,0.06,0,Binance,Binance,61443965675
DASH,2021-05-15 21:50,Interest,408.4517834,0.00000831,0,0,Binance,Binance,3747244411
Ethereum (ETH),2021-05-15 22:15,Interest,4613.926963,0.00002015,0.09,0,Binance,Binance,3610407933
Monero (XMR),2021-05-15 22:20,Interest,463.554573,0.00005092,0.02,0,Binance,Binance,469312273
Binance Coin (BNB),2021-05-15 22:21,Interest,702.4265026,0.00006493,0.05,0,Binance,Binance,4274898109
Binance Coin (BNB),2021-05-15 22:21,Airdrop,702.4265026,0.00006493,0.05,0,Binance,Binance,61449779118
VeChain (VET),2021-05-15 22:24,Interest,0.21039359,0.11142118,0.02,0,Binance,Binance,3414763131
Polygon (MATIC),2021-05-15 22:45,Staking,1.97218724,0.22398134,0.44,0,Binance,Binance,61453791873
SUSHI,2021-05-15 23:10,Staking,19.57562933,0.03667051,0.72,0,Binance,Binance,61458144874
Bitcoin (BTC),2021-05-16 0:08,Interest,58818.00019,0.00000069,0.04,0,Binance,Binance,277412984
Stellar (XLM),2021-05-16 0:25,Interest,0.81544667,0.00656897,0.01,0,Binance,Binance,2178990263
Cardano (ADA),2021-05-16 2:06,Interest,2.79544244,0.0000392,0,0,Binance,Binance,3882867554
SUSHI,2021-05-16 9:00,Staking Withdrawal,19.57562933,34.61320066,712.88,35.30034291,SushiSwap,Wallace ETH (0xf5...76A0),0xa80af1bb6a64920256c1635ba73a24ac8ae0038803bab4dfdbc85b2aea955322
Ethereum (ETH),2021-05-16 9:00,Fee,4489.598973,0.00786269,35.3,0,Wallace ETH (0xf5...76A0),Wallace ETH (0xf5...76A0),0xa80af1bb6a64920256c1635ba73a24ac8ae0038803bab4dfdbc85b2aea955322
Wrapped Matic (WMATIC),2021-05-16 9:09,Staking,1.87461992,1.56039498,2.93,0.00023038,0xa3378ca78633b3b9b2255eaa26748770211163ae,Wallace Polygon (0xFC...49C3),0xdeaead4a70e529512c874c62351023973076fa3ce5b493d91bd28bab14cd081c
Polygon (MATIC),2021-05-16 9:09,Fee,2.02323582,0.00011387,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0xdeaead4a70e529512c874c62351023973076fa3ce5b493d91bd28bab14cd081c
Polygon (MATIC),2021-05-16 9:11,Fee,2.02915678,0.0000465,0,0,Wallace Polygon (0xFC...49C3),0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x9ed0d04f74d2fdda80af953a8aaa2966e3adb9ba383e327ea4852d351e821f92
 SushiToken (PoS) (SUSHI),2021-05-16 9:21,Staking,19.57562933,0.12468228,2.44,0.00019856,0x0769fd68dfb93167989c6f7254cd0d766fb2841f,Wallace Polygon (0xFC...49C3),0xe787b54928f647af14b00c90f5d3cfe88a016e5b8882600ab26b79cb7d412a20
Polygon (MATIC),2021-05-16 9:21,Fee,2.04672592,0.00009702,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0xe787b54928f647af14b00c90f5d3cfe88a016e5b8882600ab26b79cb7d412a20
 USD Coin (PoS) (USDC),2021-05-16 9:22,Buy,1.21659177,657.152881,799.49,0,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,Wallace Polygon (0xFC...49C3),0x344c21bef3b4e0120d27b8bbee93a05fbb71810735db3520e26a0824231b41df
 (PoS) Tether USD (USDT),2021-05-16 9:22,Buy,1.20493753,655.589408,789.94,0,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,Wallace Polygon (0xFC...49C3),0x344c21bef3b4e0120d27b8bbee93a05fbb71810735db3520e26a0824231b41df
Polygon (MATIC),2021-05-16 9:22,Fee,2.05032208,0.00021031,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x344c21bef3b4e0120d27b8bbee93a05fbb71810735db3520e26a0824231b41df
 (PoS) Tether USD (USDT),2021-05-16 9:28,Sell,1.20884985,655.589408,792.51,0.00034806,Wallace Polygon (0xFC...49C3),0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x81bf50e08a02dbf4f688e64e179ff9779b5258e27eb8619563d05702e5101c3b
 (PoS) Dai Stablecoin (DAI),2021-05-16 9:28,Staking Withdrawal,1.21009437,654.9151672,792.51,0,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,Wallace Polygon (0xFC...49C3),0x81bf50e08a02dbf4f688e64e179ff9779b5258e27eb8619563d05702e5101c3b
Polygon (MATIC),2021-05-16 9:28,Fee,2.08410423,0.00016701,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x81bf50e08a02dbf4f688e64e179ff9779b5258e27eb8619563d05702e5101c3b
 USD Coin (PoS) (USDC),2021-05-16 9:41,Sell,1.21659177,657.152881,799.49,0.00035546,Wallace Polygon (0xFC...49C3),0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x5bc92040a20365cbd76fdcc5617a6df1975cbd0454998690497b6ec0916b7ca5
 (PoS) Wrapped BTC (WBTC),2021-05-16 9:41,Staking Withdrawal,59638.40298,0.01340557,799.49,0,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,Wallace Polygon (0xFC...49C3),0x5bc92040a20365cbd76fdcc5617a6df1975cbd0454998690497b6ec0916b7ca5
Polygon (MATIC),2021-05-16 9:41,Fee,2.0897588,0.0001701,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x5bc92040a20365cbd76fdcc5617a6df1975cbd0454998690497b6ec0916b7ca5
 (PoS) Wrapped BTC (WBTC),2021-05-16 9:41,Staking Deposit,56963.31293,0.02016107,1148.44,0.00365885,Wallace Polygon (0xFC...49C3),0xd3395577febc6adab25490a69955ebc47040766c,0x7d2f8e2a14e0900743b5fb999fc58fd4d3b6e3b423b0c4167fd3d7a31ad57a08
Polygon (MATIC),2021-05-16 9:41,Fee,2.0897588,0.00175085,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x7d2f8e2a14e0900743b5fb999fc58fd4d3b6e3b423b0c4167fd3d7a31ad57a08
Polygon (MATIC),2021-05-16 9:42,Fee,2.09565554,0.0000465,0,0,Wallace Polygon (0xFC...49C3),0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x709aaf48c42e144f6f32e33353a83700ec73224f7bbe7eb5fbffcb3cd848f4a2
 (PoS) Dai Stablecoin (DAI),2021-05-16 9:42,Staking Deposit,1.21009437,654.9193732,792.51,0.00366919,Wallace Polygon (0xFC...49C3),0x9b36eceac46b70acfb7c2d6f3fd51aea87c31018,0xdb4a1e6e2a12cfe31b03bb701b69eb2fc0d7780d9c633ad5b657366c4e7d21db
Polygon (MATIC),2021-05-16 9:42,Fee,2.09565554,0.00175086,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0xdb4a1e6e2a12cfe31b03bb701b69eb2fc0d7780d9c633ad5b657366c4e7d21db
Cardano (ADA),2021-05-16 20:22,Staking,2.70727968,0.16429021,0.44,0,Binance,Binance,61740845341
GAS,2021-05-16 21:42,Airdrop,14.81522431,0.00000047,0,0,Binance,Binance,61758619065
Bitcoin (BTC),2021-05-16 21:45,Interest,54347.39942,0.00000069,0.04,0,Binance,Binance,1787177851
Stellar (XLM),2021-05-16 21:46,Interest,0.86889273,0.00656903,0.01,0,Binance,Binance,211310428
Cardano (ADA),2021-05-16 21:47,Interest,2.58271271,0.00004574,0,0,Binance,Binance,1329928125
VeThor Token (VTHO),2021-05-16 21:52,Airdrop,0.01589544,3.75977344,0.06,0,Binance,Binance,61761113831
Monero (XMR),2021-05-16 21:53,Interest,473.0712858,0.00005092,0.02,0,Binance,Binance,1626074201
WAVES,2021-05-16 22:12,Interest,36.57992693,0.00397536,0.15,0,Binance,Binance,688025012
VeChain (VET),2021-05-16 22:23,Interest,0.21547949,0.11142118,0.02,0,Binance,Binance,1628582783
Ethereum (ETH),2021-05-16 22:35,Interest,4085.639794,0.00002015,0.08,0,Binance,Binance,2286087675
Polygon (MATIC),2021-05-16 22:43,Staking,1.92299057,0.22398134,0.43,0,Binance,Binance,61770941240
SUSHI,2021-05-16 23:15,Staking,20.02020121,0.03667051,0.73,0,Binance,Binance,61778001505
Wrapped Matic (WMATIC),2021-05-16 23:26,Staking,2.00736263,2.20031965,4.42,0.00039103,0x2bb25175d9b0f8965780209eb558cc3b56ca6d32,Wallace Polygon (0xFC...49C3),0xbb322964cfffd11b594fe7a7e31fcecc667d19a1873f56dce2e6c1486eeaef94
Polygon (MATIC),2021-05-16 23:26,Fee,1.85762912,0.0002105,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0xbb322964cfffd11b594fe7a7e31fcecc667d19a1873f56dce2e6c1486eeaef94
Polygon (MATIC),2021-05-16 23:27,Buy,1.85876375,2.75996266,5.13,0.0000694,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,Wallace Polygon (0xFC...49C3),0x2a380759fdd799994f42bf418939c06446022bf32957a4912ceef1968be19da9
Wrapped Matic (WMATIC),2021-05-16 23:27,Sell,1.85876375,2.76,5.13,0,Wallace Polygon (0xFC...49C3),0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2a380759fdd799994f42bf418939c06446022bf32957a4912ceef1968be19da9
Polygon (MATIC),2021-05-16 23:27,Staking Deposit,1.85876375,2.77,5.15,0.00064205,Wallace Polygon (0xFC...49C3),0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xd16a4c1969691c39794e3be765b5e81f69c1f10d4dba9a4133073e3e8fb31aea
Polygon (MATIC),2021-05-16 23:27,Fee,1.85876375,0.00034542,0,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0xd16a4c1969691c39794e3be765b5e81f69c1f10d4dba9a4133073e3e8fb31aea
 (PoS) Dai Stablecoin (DAI),2021-05-16 23:35,Staking Withdrawal,1.20789095,654.6001045,790.69,0,0x9b36eceac46b70acfb7c2d6f3fd51aea87c31018,Wallace Polygon (0xFC...49C3),0x151adae72d0f17b5f9b0f28756ffe7e2fb2479eb6f178e45243634166c6954c0
Polygon (MATIC),2021-05-16 23:35,Fee,1.87709875,0.00378516,0.01,0,Wallace Polygon (0xFC...49C3),Wallace Polygon (0xFC...49C3),0x151adae72d0f17b5f9b0f28756ffe7e2fb2479eb6f178e45243634166c6954c0
Polygon (MATIC),2021-05-16 23:37,Fee,1.86483518,0.00004677,0,0,Wallace Polygon (0xFC...49C3),0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0xb79c2cf50e6f940c836d03dffdcaa565270ef0cd7931e248c61728ac06cf7072
DASH,2021-05-16 23:38,Interest,401.9207997,0.00000831,0,0,Binance,Binance,66337296
